0.,1.6243422632534195
0.00013333333333333334,1.5918116037630583
0.0002666666666666667,0.663661436739063
0.0004,2.5076237232432597
0.0005333333333333334,2.196992984482669
0.0006666666666666668,3.612054991792843
0.0008,4.142784947958137
0.0009333333333333333,3.397903466752638
0.0010666666666666667,4.922831157001699
0.0012000000000000001,4.114242943584068
0.0013333333333333335,6.92874103153918
0.0014666666666666667,7.079227465672787
0.0016,4.320970346204957
0.0017333333333333335,7.347268559306919
0.0018666666666666666,5.177882836220661
0.002,8.599142094712153
0.0021333333333333334,7.2667993623210965
0.002266666666666667,6.525219753482837
0.0024000000000000002,6.51318286117446
0.0025333333333333336,6.689490237215982
0.002666666666666667,6.589666595662023
0.0028,7.689124263762689
0.0029333333333333334,8.830151226198273
0.0030666666666666668,9.532858812209525
0.0032,9.399083370974644
0.0033333333333333335,9.571250426459793
0.003466666666666667,8.076024640355413
0.0036000000000000003,8.03284534451969
0.0037333333333333333,9.761599478601843
0.0038666666666666667,9.523121650471966
0.004,9.966526206750157
0.0041333333333333335,10.500272691634823
0.004266666666666667,7.572332482184224
0.0044,9.930571080175868
0.004533333333333334,9.507334549857468
0.004666666666666667,9.753657484503115
0.0048000000000000004,11.057862673562683
0.004933333333333334,8.381414118065445
0.005066666666666667,8.4724135126445
0.005200000000000001,8.185339982247221
0.005333333333333334,7.843282090664544
0.0054666666666666665,9.144183199720866
0.0056,8.645331206022206
0.005733333333333333,9.107437878275093
0.005866666666666667,8.623826826334465
0.006,9.15155090700932
0.0061333333333333335,10.002321026376771
0.006266666666666667,9.082470837032787
0.0064,9.79448564447327
0.006533333333333334,7.926698220289116
0.006666666666666667,9.235986418887663
0.0068000000000000005,6.710911504383853
0.006933333333333334,6.397594339230742
0.007066666666666667,9.380847139162494
0.007200000000000001,8.577087323519306
0.007333333333333334,6.835687583258501
0.007466666666666667,6.3084566655356795
0.0076,8.526508278264268
0.007733333333333333,8.244720277048808
0.007866666666666668,7.62851531282663
0.008,7.3212651418758465
0.008133333333333334,5.014336703161663
0.008266666666666667,8.094536398001594
0.008400000000000001,5.514880286122348
0.008533333333333334,6.324719112681027
0.008666666666666666,4.518325921596569
0.0088,3.417260463331088
0.008933333333333333,5.228717105079316
0.009066666666666667,4.075298215400117
0.0092,4.446852483171631
0.009333333333333334,2.794685204697344
0.009466666666666667,3.195571395398956
0.009600000000000001,3.5340014969738043
0.009733333333333333,1.6230524717679167
0.009866666666666668,-0.6047427165656083
0.01,1.366082629763058
0.010133333333333334,-2.1389677186385443
0.010266666666666667,-2.889993615261921
0.010400000000000001,-1.5878633025587563
0.010533333333333334,-4.015160835524523
0.010666666666666668,-4.1065522950324835
0.0108,-3.011136887684415
0.010933333333333333,-4.585085149639578
0.011066666666666667,-3.9772754268070227
0.0112,-3.8757080430473883
0.011333333333333334,-5.626442494596718
0.011466666666666667,-7.568980387456312
0.011600000000000001,-5.632426086981833
0.011733333333333333,-5.996165333783369
0.011866666666666668,-8.296867761490946
